Field ID,Date_collected,Site,State,Quadrat,Count,Length_live,Length_box,Length_gaper,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
1023GOLD,10-16-23,GOLD,NY,,,,,,,,,,,
